# timestamp latitude longitude height roll pitch azimuth north_vel east_vel up_vel obs_timestamp
1785986700536998 44.820562872 89.007521464 495.0456 -1.100994 -0.833357 230.426094 -1.1606 -1.4047 -0.0223 1785986700536998
1785986700546998 44.820562767 89.007521287 495.0453 -1.110162 -0.830320 230.428989 -1.1621 -1.4012 -0.0285 1785986700546998
1785986700562999 44.820562600 89.007521003 495.0449 -1.122591 -0.827140 230.433655 -1.1703 -1.3978 -0.0294 1785986700562999
1785986700567999 44.820562547 89.007520915 495.0447 -1.125774 -0.826499 230.434944 -1.1742 -1.3972 -0.0273 1785986700567999
1785986700577999 44.820562441 89.007520739 495.0445 -1.129483 -0.825608 230.435431 -1.1817 -1.3957 -0.0232 1785986700577999
1785986700588999 44.820562324 89.007520545 495.0442 -1.132753 -0.824682 230.433272 -1.1857 -1.3928 -0.0222 1785986700588999
1785986700598999 44.820562217 89.007520369 495.0440 -1.136937 -0.824560 230.430274 -1.1853 -1.3893 -0.0225 1785986700598999
1785986700609998 44.820562100 89.007520177 495.0437 -1.142850 -0.823940 230.427205 -1.1833 -1.3847 -0.0228 1785986700609998
1785986700619998 44.820561993 89.007520002 495.0435 -1.148769 -0.826289 230.423205 -1.1819 -1.3808 -0.0227 1785986700619998
1785986700629999 44.820561887 89.007519827 495.0433 -1.155388 -0.830739 230.419248 -1.1813 -1.3781 -0.0225 1785986700629999
1785986700641000 44.820561787 89.007519620 495.0447 -1.157470 -0.832480 230.414846 -1.1792 -1.3780 -0.0207 1785986700641000
1785986700646999 44.820561724 89.007519516 495.0446 -1.162283 -0.834935 230.412678 -1.1798 -1.3786 -0.0202 1785986700646999
1785986700656999 44.820561617 89.007519341 495.0444 -1.169250 -0.837634 230.408687 -1.1808 -1.3801 -0.0205 1785986700656999
1785986700667999 44.820561500 89.007519150 495.0441 -1.176143 -0.839834 230.404281 -1.1818 -1.3803 -0.0234 1785986700667999
1785986700682999 44.820561341 89.007518888 495.0437 -1.183458 -0.842289 230.399312 -1.1831 -1.3777 -0.0325 1785986700682999
1785986700687999 44.820561288 89.007518801 495.0435 -1.183985 -0.843264 230.398535 -1.1834 -1.3762 -0.0375 1785986700687999
1785986700698998 44.820561170 89.007518610 495.0431 -1.180548 -0.848456 230.398426 -1.1850 -1.3743 -0.0488 1785986700698998
1785986700708999 44.820561064 89.007518436 495.0425 -1.175191 -0.853764 230.398467 -1.1872 -1.3750 -0.0559 1785986700708999
1785986700720000 44.820560946 89.007518245 495.0419 -1.168256 -0.860928 230.396088 -1.1895 -1.3779 -0.0592 1785986700720000
1785986700724998 44.820560893 89.007518158 495.0416 -1.165441 -0.864201 230.394133 -1.1904 -1.3796 -0.0592 1785986700724998
1785986700735999 44.820560766 89.007517985 495.0428 -1.168955 -0.866014 230.388238 -1.1928 -1.3800 -0.0574 1785986700735999
1785986700750998 44.820560605 89.007517723 495.0419 -1.166744 -0.872771 230.378107 -1.1936 -1.3821 -0.0597 1785986700750998
1785986700760998 44.820560497 89.007517549 495.0413 -1.167713 -0.876583 230.370988 -1.1934 -1.3812 -0.0640 1785986700760998
1785986700766999 44.820560433 89.007517444 495.0409 -1.169560 -0.878862 230.367137 -1.1931 -1.3795 -0.0671 1785986700766999
1785986700776998 44.820560326 89.007517270 495.0402 -1.174776 -0.883660 230.363189 -1.1926 -1.3760 -0.0697 1785986700776998
1785986700787999 44.820560208 89.007517078 495.0395 -1.183058 -0.889845 230.361560 -1.1932 -1.3735 -0.0678 1785986700787999
1785986700797999 44.820560100 89.007516905 495.0388 -1.193057 -0.894389 230.361458 -1.1951 -1.3738 -0.0641 1785986700797999
1785986700807999 44.820559993 89.007516731 495.0382 -1.204204 -0.896562 230.361452 -1.1972 -1.3761 -0.0627 1785986700807999
1785986700819000 44.820559874 89.007516540 495.0375 -1.218071 -0.899084 230.360136 -1.1990 -1.3794 -0.0668 1785986700819000
1785986700823998 44.820559820 89.007516452 495.0371 -1.224534 -0.899724 230.358652 -1.1993 -1.3808 -0.0712 1785986700823998
1785986700839998 44.820559669 89.007516137 495.0368 -1.232727 -0.902521 230.350543 -1.1957 -1.3878 -0.0873 1785986700839998
1785986700849998 44.820559561 89.007515961 495.0358 -1.243860 -0.904213 230.344783 -1.1947 -1.3894 -0.0955 1785986700849998
1785986700860999 44.820559443 89.007515768 495.0348 -1.254561 -0.908393 230.338113 -1.1938 -1.3905 -0.1002 1785986700860999
1785986700870999 44.820559335 89.007515592 495.0338 -1.262189 -0.913593 230.332080 -1.1936 -1.3913 -0.1005 1785986700870999
1785986700875998 44.820559282 89.007515504 495.0333 -1.265128 -0.917067 230.329084 -1.1936 -1.3921 -0.0994 1785986700875998
1785986700886999 44.820559164 89.007515310 495.0322 -1.270061 -0.925858 230.322902 -1.1932 -1.3956 -0.0958 1785986700886999
1785986700896999 44.820559056 89.007515134 495.0312 -1.273506 -0.933485 230.317975 -1.1920 -1.3997 -0.0933 1785986700896999
1785986700912999 44.820558885 89.007514851 495.0297 -1.277800 -0.942002 230.314166 -1.1883 -1.4036 -0.0928 1785986700912999
1785986700917999 44.820558832 89.007514762 495.0293 -1.278866 -0.944355 230.314384 -1.1867 -1.4028 -0.0937 1785986700917999
1785986700927999 44.820558725 89.007514585 495.0283 -1.281380 -0.949020 230.316743 -1.1835 -1.3990 -0.0948 1785986700927999
1785986700938998 44.820558592 89.007514402 495.0280 -1.294034 -0.955317 230.320640 -1.1836 -1.3942 -0.0906 1785986700938998
1785986700948998 44.820558485 89.007514226 495.0271 -1.297950 -0.960331 230.323008 -1.1829 -1.3939 -0.0837 1785986700948998
1785986700953998 44.820558432 89.007514138 495.0267 -1.299890 -0.962687 230.323139 -1.1834 -1.3943 -0.0808 1785986700953998
1785986700970000 44.820558261 89.007513856 495.0255 -1.307144 -0.971447 230.319104 -1.1869 -1.3965 -0.0747 1785986700970000
1785986700980000 44.820558154 89.007513679 495.0248 -1.312336 -0.978027 230.314158 -1.1896 -1.3982 -0.0714 1785986700980000
1785986700990998 44.820558036 89.007513484 495.0240 -1.318013 -0.984925 230.306786 -1.1922 -1.4003 -0.0675 1785986700990998
1785986700995999 44.820557983 89.007513396 495.0237 -1.320410 -0.988248 230.302913 -1.1932 -1.4013 -0.0656 1785986700995999
1785986701006999 44.820557865 89.007513201 495.0229 -1.325167 -0.995014 230.295407 -1.1931 -1.4029 -0.0596 1785986701006999
1785986701016999 44.820557758 89.007513024 495.0224 -1.329286 -1.002674 230.289263 -1.1903 -1.4034 -0.0522 1785986701016999
1785986701027999 44.820557640 89.007512829 495.0219 -1.332348 -1.011776 230.286564 -1.1853 -1.4031 -0.0453 1785986701027999
1785986701037999 44.820557534 89.007512651 495.0214 -1.333449 -1.019961 230.287960 -1.1805 -1.4036 -0.0422 1785986701037999
1785986701047999 44.820557420 89.007512491 495.0202 -1.339756 -1.026727 230.292180 -1.1776 -1.4040 -0.0420 1785986701047999
1785986701059000 44.820557304 89.007512295 495.0198 -1.337553 -1.034513 230.296383 -1.1733 -1.4081 -0.0422 1785986701059000
1785986701069000 44.820557198 89.007512117 495.0193 -1.334132 -1.040216 230.299121 -1.1702 -1.4121 -0.0420 1785986701069000
1785986701079998 44.820557083 89.007511921 495.0189 -1.329186 -1.044987 230.300557 -1.1680 -1.4156 -0.0397 1785986701079998
1785986701089998 44.820556978 89.007511742 495.0185 -1.322913 -1.047607 230.300423 -1.1669 -1.4167 -0.0370 1785986701089998
1785986701095000 44.820556925 89.007511652 495.0183 -1.318363 -1.048583 230.299647 -1.1665 -1.4163 -0.0363 1785986701095000
1785986701105998 44.820556810 89.007511455 495.0179 -1.304925 -1.049968 230.295624 -1.1645 -1.4154 -0.0354 1785986701105998
1785986701120999 44.820556654 89.007511186 495.0174 -1.288055 -1.051673 230.289329 -1.1609 -1.4162 -0.0348 1785986701120999
1785986701131999 44.820556539 89.007510989 495.0170 -1.276460 -1.050990 230.285056 -1.1579 -1.4185 -0.0353 1785986701131999
1785986701136999 44.820556447 89.007510906 495.0164 -1.287078 -1.057622 230.284552 -1.1625 -1.4185 -0.0360 1785986701136999
1785986701148000 44.820556332 89.007510709 495.0160 -1.280941 -1.053972 230.283870 -1.1597 -1.4202 -0.0354 1785986701148000
1785986701157998 44.820556227 89.007510529 495.0156 -1.277850 -1.049908 230.285334 -1.1574 -1.4208 -0.0338 1785986701157998
1785986701167999 44.820556123 89.007510350 495.0153 -1.277246 -1.046147 230.288905 -1.1559 -1.4210 -0.0311 1785986701167999
1785986701174000 44.820556061 89.007510242 495.0151 -1.278373 -1.044706 230.292117 -1.1557 -1.4213 -0.0290 1785986701174000
1785986701184000 44.820555957 89.007510062 495.0149 -1.281995 -1.043362 230.297143 -1.1568 -1.4226 -0.0257 1785986701184000
1785986701199999 44.820555791 89.007509774 495.0145 -1.288707 -1.041461 230.302311 -1.1601 -1.4259 -0.0226 1785986701199999
1785986701210000 44.820555686 89.007509593 495.0142 -1.294385 -1.040870 230.304903 -1.1631 -1.4281 -0.0233 1785986701210000
1785986701220000 44.820555581 89.007509413 495.0140 -1.300730 -1.041019 230.305761 -1.1662 -1.4299 -0.0258 1785986701220000
1785986701225999 44.820555518 89.007509304 495.0138 -1.303984 -1.041774 230.304715 -1.1674 -1.4304 -0.0271 1785986701225999
1785986701235999 44.820555434 89.007509100 495.0136 -1.297189 -1.040918 230.301043 -1.1643 -1.4315 -0.0282 1785986701235999
1785986701246999 44.820555319 89.007508901 495.0133 -1.299086 -1.043100 230.297796 -1.1625 -1.4298 -0.0296 1785986701246999
1785986701261999 44.820555163 89.007508630 495.0129 -1.298533 -1.046065 230.293894 -1.1581 -1.4281 -0.0321 1785986701261999
1785986701266999 44.820555111 89.007508540 495.0127 -1.297665 -1.047034 230.293469 -1.1560 -1.4282 -0.0336 1785986701266999
1785986701277999 44.820554996 89.007508341 495.0123 -1.295027 -1.048342 230.294823 -1.1510 -1.4291 -0.0393 1785986701277999
1785986701287999 44.820554893 89.007508160 495.0119 -1.291617 -1.048435 230.298130 -1.1470 -1.4300 -0.0465 1785986701287999
1785986701299000 44.820554780 89.007507961 495.0113 -1.287510 -1.048503 230.303307 -1.1438 -1.4303 -0.0538 1785986701299000
1785986701309000 44.820554677 89.007507781 495.0107 -1.283971 -1.048296 230.308750 -1.1420 -1.4302 -0.0574 1785986701309000
1785986701319000 44.820554574 89.007507600 495.0102 -1.280243 -1.049400 230.313830 -1.1412 -1.4303 -0.0570 1785986701319000
1785986701324999 44.820554513 89.007507491 495.0098 -1.278206 -1.050706 230.316263 -1.1412 -1.4307 -0.0545 1785986701324999
1785986701339998 44.820554357 89.007507226 495.0102 -1.278769 -1.054382 230.321011 -1.1427 -1.4311 -0.0419 1785986701339998
1785986701350999 44.820554244 89.007507027 495.0098 -1.279599 -1.062811 230.322524 -1.1457 -1.4306 -0.0316 1785986701350999
1785986701360999 44.820554141 89.007506846 495.0095 -1.280692 -1.072412 230.323243 -1.1497 -1.4275 -0.0239 1785986701360999
1785986701366999 44.820554078 89.007506738 495.0094 -1.280726 -1.078583 230.324104 -1.1520 -1.4246 -0.0208 1785986701366999
1785986701376999 44.820553975 89.007506558 495.0092 -1.278683 -1.089568 230.325553 -1.1551 -1.4194 -0.0183 1785986701376999
1785986701388000 44.820553860 89.007506361 495.0090 -1.274882 -1.102438 230.326395 -1.1559 -1.4154 -0.0173 1785986701388000
1785986701398000 44.820553756 89.007506182 495.0088 -1.271406 -1.113462 230.326094 -1.1532 -1.4144 -0.0163 1785986701398000
1785986701407998 44.820553653 89.007506003 495.0086 -1.266438 -1.121369 230.324685 -1.1473 -1.4154 -0.0153 1785986701407998
1785986701418998 44.820553540 89.007505806 495.0085 -1.262212 -1.128124 230.323463 -1.1392 -1.4166 -0.0152 1785986701418998
1785986701424000 44.820553489 89.007505717 495.0084 -1.260122 -1.130313 230.323238 -1.1356 -1.4162 -0.0164 1785986701424000
1785986701434998 44.820553370 89.007505513 495.0085 -1.256025 -1.134361 230.324577 -1.1309 -1.4136 -0.0209 1785986701434998
1785986701444998 44.820553269 89.007505335 495.0083 -1.248753 -1.133250 230.326982 -1.1291 -1.4117 -0.0230 1785986701444998
